,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
448,14.1%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,2/1/2018,"From one of the state's premier vineyards, this shows high-toned dried herb, plum and spice aromas followed by palate-coating fruit flavors. It has a lovely feel and balance that carries through the finish.",Red Willow Vineyard,,Andrew Rich 2014 Red Willow Vineyard Cabernet Franc (Columbia Valley (WA)),$40, Washington,89, Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2014,Andrew Rich
449,14.3%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,2/1/2018,"Plenty of pepper and dark red cherry aromas meet with crushed asphalt, beef char and a touch of tar on the nose of this bottling. There is decent energy to the sip, where roasted black cherry, pepper-crusted beef and hints of rosewater and oregano make for a very quaffable wine, perfect for backyard barbecues.",,,Dracaena 2015 Cabernet Franc (Paso Robles),$32, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Cabernet Franc,2015,Dracaena
450,14.5%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,2/1/2018,"Freshly pressed raspberries and boysenberries meet with cherry syrup, baking spice and distilled rosewater on the nose of this bottling, which is interesting if not particularly Cab Franc-like. Though framed by somewhat wobbly tannins, the palate is lighter than expected, with licorice, lavender and boysenberry flavors, plus a touch of pepper in the background.",Estate Grown,,Lorenzi Estate 2013 Estate Grown Cabernet Franc (Temecula Valley),$65, California,88, South Coast,Matt Kettmann,@mattkettmann,Temecula Valley,Not rated yet [Add Your Review],Cabernet Franc,2013,Lorenzi Estate
451,14.9%,"Walla Walla Valley (OR), Oregon Other, Oregon, US",750 ml,Red, US,2/1/2018,"This wine's aromas are upfront, with green pepper, jalapeño and herb notes. The palate is full of dark cherry and herb flavors that show pleasing balance. It's not for all tastes but is sure to please those who enjoy this variety's greener side.",,,J. Scott Cellars 2015 Cabernet Franc (Walla Walla Valley (OR)),$35, Oregon,88, Oregon Other,Sean P. Sullivan,@wawinereport,Walla Walla Valley (OR),Not rated yet [Add Your Review],Cabernet Franc,2015,J. Scott Cellars
452,13.3%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,2/1/2018,"This wine's aromas are light but intriguing, with peat, cigar box, herb, flower and game notes. Its cherry and raspberry flavors are fresh and transparent, showing little apparent new oak influence. Put it on the dinner table to see it at its best.",,,Animale 2014 Cabernet Franc (Yakima Valley),$25, Washington,88, Columbia Valley,Sean P. Sullivan,@wawinereport,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2014,Animale
453,15.2%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,2/1/2018,"This wine's aromas aren't entirely settled, with dried cherry, spice, herb and game notes. Its cherry flavors are ripe, full and dry but dip in the middle. It has pleasing components, but they don't all come together.",,,Long 2014 Cabernet Franc (Yakima Valley),$28, Washington,87, Columbia Valley,Sean P. Sullivan,@wawinereport,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2014,Long
454,12.4%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,2/1/2018,"Quite dark in the glass, this bottling is a good stab at lesser ripe fruit from Temecula, although the aromas are still very primary, with Concord grape and grape seed most prominent. Black-fruit flavors meet with black licorice and clove on the palate.",Erato,,Gershon Bachus 2013 Erato Cabernet Franc (Temecula Valley),$49, California,86, South Coast,Matt Kettmann,@mattkettmann,Temecula Valley,Not rated yet [Add Your Review],Cabernet Franc,2013,Gershon Bachus
455,14.2%,"Rattlesnake Hills, Columbia Valley, Washington, US",750 ml,Red, US,2/1/2018,"This wine's lightly volatile black fruit and baking spice aromas lead to dark fruit flavors backed by firm, grippy tannins. It doesn't all come together, and the variety seems lost.",Elephant Mountain Vineyards,,Maryhill 2014 Elephant Mountain Vineyards Cabernet Franc (Rattlesnake Hills),$36, Washington,86, Columbia Valley,Sean P. Sullivan,@wawinereport,Rattlesnake Hills,Not rated yet [Add Your Review],Cabernet Franc,2014,Maryhill
456,14.6%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,12/31/2017,"Headlining a most impressive debut lineup from this new boutique is this two-barrel reserve. Sourced from the Two Blondes (Andrew Will) vineyard, it's a thick and dense and delicious wine, packed with black cherry, chocolate and espresso. It belongs in the top ranks of all Washington Cab Francs. Yes, the alcohol is up there, but the smooth power of this wine more than justifies it.",Reserve,,Pearl and Stone 2015 Reserve Cabernet Franc (Yakima Valley),$45, Washington,94, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2015,Pearl and Stone
457,14.1%,"Napa Valley, Napa, California, US",750 ml,Red, US,12/31/2017,"This varietal wine is toasty in caramelized oak and richly interwoven with flavors and aromas of pencil shavings, plum and black currant. Grippy, with a velvety texture, it provides structure and power in equal parts.",Estate Grown Cave Fermented,,Jarvis 2013 Estate Grown Cave Fermented Cabernet Franc (Napa Valley),$115, California,94, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Cabernet Franc,2013,Jarvis
458,14.5%,"Côtes de Bergerac, Southwest France, France",750 ml,Red, France,12/31/2017,"A smoky perfume marks this young wine immediately as Cabernet Franc. Its ripe blackberry and juicy black currant flavors give it richness, while tannins come through strongly. It's a powerful, solid wine, with great potential. Drink from 2020.",Les Anciens Francs Parcelle A252,Martine's Wines,Château Tour des Gendres 2015 Les Anciens Francs Parcelle A252 Cabernet Franc (Côtes de Bergerac),$50, Southwest France,93,Côtes de Bergerac,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2015,Château Tour des Gendres
459,14.5%,"Oakville, Napa, California, US",750 ml,Red, US,12/31/2017,"A majority varietal wine, this also includes 15% Cabernet Sauvignon, 3% Malbec and 2% Merlot. Fleshy and full bodied, it offers notes of cedar, graphite and ripe black currant atop a lengthy, classy and structured body.",,,Robert Mondavi 2014 Cabernet Franc (Oakville),$65, California,93, Napa,Virginie Boone,@vboone,Oakville,Not rated yet [Add Your Review],Cabernet Franc,2014,Robert Mondavi
460,14.5%,"Sonoma County-Napa County, Napa-Sonoma, California, US",750 ml,Red, US,12/31/2017,"This wine is well made, structured and built to age. A wealth of baked plum meets clove, leather and mouth-coating tannin weight, as a full-bodied concentration of meaty texture provides heft and depth.",,,Pride Mountain 2014 Cabernet Franc (Sonoma County-Napa County),$70, California,93, Napa-Sonoma,Virginie Boone,@vboone,Sonoma County-Napa County,Not rated yet [Add Your Review],Cabernet Franc,2014,Pride Mountain
461,14%,"Sagrada Familia, Chile",750 ml,Red, Chile,12/31/2017,"Leafy, herbal aromas of eucalyptus, olive and juniper are big players on the nose of this firmly balanced Cabernet Franc. Spicy, herbal berry flavors are fully oaked and chocolaty. On the finish, this is blackened and tannic, with fleshy black-fruit leftovers and a dusting of oaky cocoa. Drink through 2023.",Single Vineyard,Wine Bridge Imports,Valdivieso 2013 Single Vineyard Cabernet Franc (Sagrada Familia),$25,Sagrada Familia,91,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2013,Valdivieso
462,14%,"Curicó Valley, Chile",750 ml,Red, Chile,12/31/2017,"A robust nose with cherry and plum aromas is also savory, saucy and spicy. There's nothing shy about this Cab Franc's sinewy, acidic palate, while spiced berry flavors extend onto a long, aggressive finish.",Gran Reserva,Apollo Fine Wines & Spirits,Junta 2015 Gran Reserva Cabernet Franc (Curicó Valley),$15,Curicó Valley,90,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2015,Junta
463,14.5%,"Cachapoal Valley, Chile",750 ml,Red, Chile,12/31/2017,"Briary, minty berry aromas are highly herbal and straight from the traditional Chilean recipe. This is saturated and full-bodied, with scratchy tannins that do nothing to tame the mouthfeel. Heavily blackened and toasted berry flavors are spicy like pepper, while a chocolaty, dry finish is made firm by arid tannins. Drink through 2025.",Private,AWDirect (The Wine Trees Portfolio),Valle Secreto 2013 Private Cabernet Franc (Cachapoal Valley),$33,Cachapoal Valley,89,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2013,Valle Secreto
464,13.5%,"Virginia, Virginia, US",750 ml,Red, US,12/31/2017,"Typical of the variety, this shows upfront aromas of fresh green pepper, eucalyptus, black pepper and blackberry. These notes are amplified on the palate, with cedar and earthiness adding dimension. The tannins are not shy, but are well-integrated and the acidity is zippy and playful, which lends to a long, enticing finish.",Reserve,,Barboursville Vineyards 2014 Reserve Cabernet Franc (Virginia),$25, Virginia,88,Virginia,Carrie Dykes,,,Not rated yet [Add Your Review],Cabernet Franc,2014,Barboursville Vineyards
465,14.6%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,12/31/2017,"Spicy in vanilla cola, this vineyard-designate does justice to the variety, imparting thick rich characteristics of smoky oak, mocha, blueberry and plum. It maintains an undercurrent of herbal underbrush that balances nicely against the fruit.",Ramazzotti Vineyard,,DeLorimier 2014 Ramazzotti Vineyard Cabernet Franc (Alexander Valley),$43, California,88, Sonoma,Virginie Boone,@vboone,Alexander Valley,Not rated yet [Add Your Review],Cabernet Franc,2014,DeLorimier
466,14.5%,"Uruguay, Uruguay",750 ml,Red, Uruguay,12/31/2017,"A dark, saturated color and stout aromas of herbal tomato, basil and oregano give this Cabernet Franc a saucy outlook. Savory pepper and black-fruit flavors share the stage with oak tones, while the finish shows plenty of grip. Drink through 2018.",Reserve,Pacific Highway Wines & Spirits,Garzón 2015 Reserve Cabernet Franc (Uruguay),$20,Uruguay,88,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2015,Garzón
467,14.8%,"Loncomilla Valley, Chile",750 ml,Red, Chile,12/31/2017,"Heat and a touch of volatility are factors on an herbal, oaky nose that sees black-fruit aromas turn to road tar. A saturated, flush palate is braced by rock-hard tannins. Herbal plum and oak spice flavors finish dry, peppery and hot. After a number of years in bottle, this is still closed and hard.",Hacedor de Mundos Old Vines Estate Bottled Dry Farmed,Global Vineyard Importers,Gillmore 2012 Hacedor de Mundos Old Vines Estate Bottled Dry Farmed Cabernet Franc (Loncomilla Valley),$45,Loncomilla Valley,88,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2012,Gillmore
468,14.8%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,12/31/2017,"Tight-grained tannins that stick on the palate support a core of full-bodied extracted raspberry flavor and a distinction of herbal brashness. Leather, tobacco and pencil shavings add context and complexity. This is 100% varietal and from one site, Pedroni Vineyard.",,,Meeker 2014 Cabernet Franc (Dry Creek Valley),$45, California,88, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Cabernet Franc,2014,Meeker
469,14%,"Colchagua Valley, Chile",750 ml,Red, Chile,12/31/2017,"Spicy, herbal black-fruit flavors are punchy and potent but shallow. This shows plenty of intensity on a narrow, clamping palate. Peppery plum and black currant flavors finish charred and fiery, with heat.",Reserva Especial,Global Vineyard Importers,Calcu 2014 Reserva Especial Cabernet Franc (Colchagua Valley),$14,Colchagua Valley,87,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2014,Calcu
470,12.6%,"Shenandoah Valley, Virginia, US",750 ml,Red, US,12/31/2017,"This Cabernet Franc has pronounced aromas of red and black cherries, violets, lavender, licorice and juniper berries. Tart berries and toasty oak show on the palate, yet mild tannins offer little structure. The finish is long and tart.",JB Winemaker Series,,Veramar 2016 JB Winemaker Series Cabernet Franc (Shenandoah Valley),$34, Virginia,86,Shenandoah Valley,Carrie Dykes,,,Not rated yet [Add Your Review],Cabernet Franc,2016,Veramar
471,14.6%,"Los Olivos District, Central Coast, California, US",750 ml,Red, US,12/31/2017,"There's a very cooked quality to this bottling, with aromas of kirsch, stewed cherry, grape juice, coffee and strong violets. Somewhat sweeter flavors of strawberry, plum and cocoa dust show on the sip, held up by decent acidity.",Mateo Vineyard,,Tantara 2014 Mateo Vineyard Cabernet Franc (Los Olivos District),N/A, California,86, Central Coast,Matt Kettmann,@mattkettmann,Los Olivos District,Not rated yet [Add Your Review],Cabernet Franc,2014,Tantara
472,14.6%,"Lewis-Clark Valley (ID), Idaho, US",750 ml,Red, US,12/31/2017,"One of the first bottles from this newly approved appellation, this wine brings aromas of raspberry, herb, tire rubber and barrel spice. The palate is elegant and smooth with assorted red-fruit flavors.",Colter's Creek Vineyard,,Colter's Creek 2013 Colter's Creek Vineyard Cabernet Franc (Lewis-Clark Valley (ID)),$28, Idaho,86,Lewis-Clark Valley (ID),Sean P. Sullivan,@wawinereport,,Not rated yet [Add Your Review],Cabernet Franc,2013,Colter's Creek
473,12.6%,"Virginia, Virginia, US",750 ml,Red, US,12/31/2017,"Red currant, red plum, licorice and dried herbs are pronounced on the nose. The palate is tart and slightly medicinal in character, with charred oak and spice coming through as well.",,,Veramar 2016 Cabernet Franc (Virginia),$27, Virginia,85,Virginia,Carrie Dykes,,,Not rated yet [Add Your Review],Cabernet Franc,2016,Veramar
474,12.5%,"Campanha, Brazil",750 ml,Red, Brazil,12/31/2017,"Roasted gritty aromas of asphalt and grilled beef aren't friendly or fruity. In the mouth, this Cab Franc is full but lacks foundation and shape. Flavors of bacon, roasted berry fruits and rubber are a bit overripe on the finish.",Intenso,A & M Imports,Salton 2013 Intenso Cabernet Franc (Campanha),N/A,Campanha,84,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2013,Salton
