,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
362,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,9/1/2018,"Made with organically farmed grapes, this brisk, simple white offers suggestions of yellow apple, bitter almond and lemon. A saline note marks the lean close.",Bio,Jandell Selections,Natale Verga 2017 Bio Grillo (Sicilia),$13, Sicily & Sardinia,84,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Natale Verga
363,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Sparkling, Italy,8/1/2018,"Made with native grape Carricante, this lovely sparkler offers heady scents of Spanish broom, ripe orchard fruit and Mediterranean scrub. On the fresh, savory palate, notes of tangerine and lemon drop underscore yellow apple and ripe pear set against a refined persistent perlage. Tangy acidity lifts the rich flavors.",Metodo Classico Brut,Palm Bay International,Planeta 2013 Metodo Classico Brut Carricante (Sicilia),$40, Sicily & Sardinia,92,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Carricante, Italian White",2013,Planeta
364,13%,"Adelaida District, Central Coast, California, US",750 ml,White, US,8/1/2018,"This is a dynamic and lovely white wine that checks all the boxes. Aromas of melon and Meyer lemon meet with honeysuckle and wet cement on the nose. The palate is framed by a grippy tension, yet shows welcoming flavors of nectarine and pear. A powerful streak of lime acidity slices through it all.",Estate Grown & Bottled,,Tablas Creek 2017 Estate Grown & Bottled Vermentino (Adelaida District),$27, California,92, Central Coast,Matt Kettmann,@mattkettmann,Adelaida District,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Tablas Creek
365,13.5%,"Mendocino County, Mendocino County, California, US",750 ml,White, US,8/1/2018,It's a treat to welcome a new producer of Vermentino in California. This wine balances vivid herb and ripe apple flavors with vibrant acidity for a mouthfilling but still refreshing character. Touches of lime and lemon perk up the palate while an almost sweet apple-tart note kicks in on the finish.,,,Monte Volpe 2017 Vermentino (Mendocino County),$18, California,91, Mendocino County,Jim Gordon,@gordone_cellars,Mendocino County,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Monte Volpe
366,13.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,White, US,8/1/2018,"This remarkable wine is rather rich and creamy in texture, has mild herb and mineral aromas and a green-apple flavor that slowly opens and deepens on the palate. It's medium bodied, well-balanced and has good acidity without being overtly crisp.",,,La Folia Winery 2016 Vermentino (Sierra Foothills),$28, California,90, Sierra Foothills,Jim Gordon,@gordone_cellars,Sierra Foothills,Not rated yet [Add Your Review],"Vermentino, Italian White",2016,La Folia Winery
367,13.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Intriguing aromas of Spanish broom, citrus and Mediterranean brush lift from the glass. The fresh savory palate delivers juicy lemon, ripe pear, crushed herb and white pepper alongside tangy acidity. It closes on a saline note.",Mozia,Dalla Terra Winery Direct,Tasca d'Almerita 2017 Mozia Grillo (Sicilia),$22, Sicily & Sardinia,90,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Tasca d'Almerita
368,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Grapefruit, white stone fruit and Mediterranean herb aromas lead the way along with a scent reminiscent of tomato leaf. Bright and juicy, the medium-bodied palate doles out pineapple, white peach and sage set against crisp acidity. A saline note tops it off.",Sur Sur,Folio Fine Wine Partners,Donnafugata 2017 Sur Sur Grillo (Sicilia),$21, Sicily & Sardinia,90,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Donnafugata
369,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"This offers delicate scents of white spring flower and citrus. On the bright, linear palate, fresh acidity supports peach and lemon zest while a hint of saline picks up the finish.",Altavilla della Corte,Soilair Selection,Firriato 2017 Altavilla della Corte Grillo (Sicilia),$15, Sicily & Sardinia,89,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Firriato
370,12.3%,"Paso Robles, Central Coast, California, US",750 ml,White, US,8/1/2018,"Candied limes and tangerines meet with slightly reductive notes of grass, lemongrass and kaffir lime on the nose of this beautifully labeled bottling. The palate is extremely tangy and acid-washed, and settles into a pleasant vibe of lime, grapefruit and underripe orange flavors.",Flower Bomb French Camp Vineyard,,Saint K 2017 Flower Bomb French Camp Vineyard Malvasia Bianca (Paso Robles),$33, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],"Malvasia Bianca, Italian White",2017,Saint K
371,13%,"Carneros, Napa-Sonoma, California, US",750 ml,White, US,8/1/2018,"Waxy apple and melon dominate on the nose of this dry, moderately structured wine. It is a pretty and floral expression of the grape and does it justice within a light-bodied focus of ripeness.",Estate Vineyards,,Fleur 2016 Estate Vineyards Vermentino (Carneros),$19, California,88, Napa-Sonoma,Virginie Boone,@vboone,Carneros,Not rated yet [Add Your Review],"Vermentino, Italian White",2016,Fleur
372,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Honeysuckle, Spanish broom and tropical-fruit aromas leap out of the glass. On the tangy palate, fresh acidity lifts peach, green apple and citrus.",Naturalmente Bio,Massanois Imports,Caruso & Minini 2017 Naturalmente Bio Catarratto (Sicilia),$23, Sicily & Sardinia,88,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Catarratto, Italian White",2017,Caruso & Minini
373,12.5%,"Amador County, Sierra Foothills, California, US",750 ml,White, US,8/1/2018,"Herbal, grassy, peppery aromas and flavors give a big personality to this tangy, assertive but light-bodied wine. It has crisp acidity and taut balance.",,,Bella Grace 2017 Vermentino (Amador County),$27, California,88, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Bella Grace
374,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Enticing scents of honeysuckle, hawthorn and yellow stone fruit take center stage. On the juicy palate, fresh acidity lifts white peach, honeydew melon and grapefruit.",,CV Tuscany Wine Imports,Feudo Disisa 2017 Grillo (Sicilia),N/A, Sicily & Sardinia,88,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Feudo Disisa
375,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Made entirely with organically farmed Inzolia, this has heady scents of Spanish broom, honeysuckle and ripe orchard fruit. On the palate, fresh acidity lifts honeydew melon and yellow pear while a tangy mineral note closes the finish.",Fornelli,Wilson Daniels Ltd,Feudo Montoni 2017 Fornelli Inzolia (Sicilia),$19, Sicily & Sardinia,88,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Inzolia, Italian White",2017,Feudo Montoni
376,13%,"Carneros, Napa-Sonoma, California, US",750 ml,White, US,8/1/2018,"Waxy peach skin and white flowers invite one into this light-bodied springtime wine, which is thick and viscous on the palate. From a longtime grower of the grape, this has moderate acidity and a juiciness that will work well with a variety of food.",Estate,,Mahoney 2016 Estate Vermentino (Carneros),$22, California,88, Napa-Sonoma,Virginie Boone,@vboone,Carneros,Not rated yet [Add Your Review],"Vermentino, Italian White",2016,Mahoney
377,12%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Aromas of Mediterranean herb, yellow apple and a whiff of citrus come together on this while the fresh light-bodied palate offers tangy tangerine, white peach and a hint of saline. It has a bright, clean finish.",Coste a Preola Biologico,Sheehan Brothers,Gorghi Tondi 2017 Coste a Preola Biologico Grillo (Sicilia),$17, Sicily & Sardinia,87,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Gorghi Tondi
378,N/A,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"This opens with aromas of toasted nut, acacia flower and yellow apple. The aromas make their way over the bright, linear palate along with lemon and a hint of oak.",Vigna di Madranova,Panebianco,Alessandro di Camporeale 2016 Vigna di Madranova Catarratto (Sicilia),N/A, Sicily & Sardinia,87,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Catarratto, Italian White",2016,Alessandro di Camporeale
379,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Aromas of honeysuckle and citrus fruit lead the nose while the juicy palate doles out tangerine, ripe honeydew melon and a hint of pineapple. It has a bright, fresh finish.",Viviri,"Frederick Wildman & Sons, Ltd",Tenuta Rapitalà 2017 Viviri Grillo (Sicilia),$14, Sicily & Sardinia,87,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Tenuta Rapitalà
380,12.5%,"Pays d'Oc, Languedoc-Roussillon, France",750 ml,White, France,8/1/2018,"Light and bright, this leads with subtle scents of white melon and lime peel. Citrus abounds on the zippy palate, with vibrant acidity and an additional note of tart gooseberry that rides through the mouthwatering finish. Drink now.",Château Haut-Blanville Collection Solal,Loubaton Imports LLC,Blanville 2017 Château Haut-Blanville Collection Solal Vermentino (Pays d'Oc),$12, Languedoc-Roussillon,87,Pays d'Oc,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],"Vermentino, Italian White",2017,Blanville
381,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"A few swirls of the glass releases inviting aromas of citrus, honeysuckle and passion fruit on this easy-drinking enjoyable white. The bright fruity palate offers pineapple, hints of exotic fruit and saline alongside fresh acidity.",,Vias Imports,Colosi 2017 Grillo (Sicilia),$15, Sicily & Sardinia,87,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Colosi
382,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Made with organically farmed grapes, this has aromas of citrus, tropical fruit and a whiff of aromatic herb. The bright fresh palate evokes green apple, pineapple and a mineral undertone alongside crisp acidity.",Masso,Wilson Daniels Ltd,Feudo Montoni 2017 Masso Catarratto (Sicilia),$19, Sicily & Sardinia,87,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Catarratto, Italian White",2017,Feudo Montoni
383,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Aromas of tropical fruit, Mediterranean scrub and citrus carry over to bright linear palate along with lemon notes. Crisp acidity gives it a refreshing finish.",Benedè,Panebianco,Alessandro di Camporeale 2017 Benedè Catarratto (Sicilia),N/A, Sicily & Sardinia,86,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Catarratto, Italian White",2017,Alessandro di Camporeale
384,13%,"Terre Siciliane, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,Here's a bright simple white that evokes mature yellow-apple and citrus flavors. A saline note and fresh acidity give it a crisp clean finish. It's ideal for everyday enjoyment.,,Terlato Wines International,Cusumano 2017 Insolia (Terre Siciliane),$14, Sicily & Sardinia,86,Terre Siciliane,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Insolia, Italian White",2017,Cusumano
385,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Subdued aromas suggesting beeswax and citrus come together on this. It's simple, offering hints of apple and lemon alongside bright acidity.",Baglio Baiata,Eagle Eye Brands,Alagna 2016 Baglio Baiata Grillo (Sicilia),$13, Sicily & Sardinia,86,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2016,Alagna
386,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,This opens with subtle scents suggesting yellow field flower and yellow stone fruit while the fresh light-bodied palate offers golden apple and tangy tangerine. It's simple but well made.,Tenuta Ibidini,Vinity Wine Company,Valle dell'Acate 2017 Tenuta Ibidini Insolia (Sicilia),$13, Sicily & Sardinia,86,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Insolia, Italian White",2017,Valle dell'Acate
387,12.7%,"Lodi, Central Valley, California, US",750 ml,White, US,8/1/2018,"This wine has an earthy, walnutty aroma, sparse fruit flavors improved by a white-pepper and mineral streak, and a very crisp, dry mouthfeel.",,,Urban Legend 2016 Vermentino (Lodi),$24, California,86, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],"Vermentino, Italian White",2016,Urban Legend
388,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,8/1/2018,"Made with organically grown grapes, this opens with aromas suggesting jasmine and tropical fruit. On the fresh simple palate, bright acidity accompanies candied citrus and ripe green melon.",Lamura,Ethica Wines,Casa Girelli 2017 Lamura Grillo (Sicilia),$10, Sicily & Sardinia,85,Sicilia,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Grillo, Italian White",2017,Casa Girelli
389,14%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,7/1/2018,"Enticing, delicate scents of tomato vine, exotic fruit and wild herbs fill the glass. On the full-bodied, savory palate, fresh acidity brightens ripe honeydew melon, creamy yellow apple, lemon drop and nutmeg flavors while a tangy mineral note lingers on the finish.",,Jan D'Amore Wines,Raccaro 2016 Friulano (Collio),$35, Northeastern Italy,93,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2016,Raccaro
390,13.5%,"Verdicchio di Matelica, Central Italy, Italy",750 ml,White, Italy,7/1/2018,"Delicious and loaded with personality, this structured, medium-bodied white opens with bread crust, yellow stone fruit, citrus zest, honey and toasted almond aromas that follow through to the juicy, elegant palate. Fresh acidity brightens the rich flavors. Drink through 2023.",Mirum Riserva,Wilson Daniels Ltd,La Monacesca 2015 Mirum Riserva  (Verdicchio di Matelica),$30, Central Italy,93,Verdicchio di Matelica,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Verdicchio, Italian White",2015,La Monacesca
391,13.5%,"Verdicchio dei Castelli di Jesi Classico, Central Italy, Italy",750 ml,White, Italy,7/1/2018,"Delicate spring flower and yellow stone fruit scents gently lead the way in this savory, structured white. The generous, balanced palate is more expressive, offering ripe peach, apricot, yellow apple, dried herb and bitter almond flavors alongside tangy acidity. Energizing mineral and ginger notes brighten the finish.",Villa Bucci Riserva,Empson USA Ltd,Bucci 2015 Villa Bucci Riserva  (Verdicchio dei Castelli di Jesi Classico),$68, Central Italy,93,Verdicchio dei Castelli di Jesi Classico,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Verdicchio, Italian White",2015,Bucci
392,14.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,7/1/2018,"This wine's intriguing herb, white pepper, ginger and fennel scents waft out of the glass, along with a balsamic note. They carry over to the structured, savory palate, along with citrus and dried apricot flavors. A salty mineral note backs up the finish and lends depth.",,Jan D'Amore Wines,Raccaro 2016 Malvasia (Collio),$35, Northeastern Italy,93,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Malvasia, Italian White",2016,Raccaro
393,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,7/1/2018,"Enticing scents of hawthorn, honeysuckle and white stone fruit mingle together in this elegant, structured white. The medium-bodied, savory palate delivers Bartlett pear, ripe apricot and lemon drop notes while a hint of bitter almond backs up the finish.",,Empson USA Ltd,Villa Russiz 2016 Friulano (Collio),$27, Northeastern Italy,93,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Friulano, Italian White",2016,Villa Russiz
394,14%,"Verdicchio dei Castelli di Jesi Classico, Central Italy, Italy",750 ml,White, Italy,7/1/2018,"This compelling, biodynamically farmed white opens with earthy chamomile, Spanish broom, dried wild herb and nut aromas. The full-bodied, delicious palate delivers dried apricot, ripe yellow peach, tangy lemon drop and almond flavors while a mineral note backs up the finish.",San Paolo Riserva,Leonardo LoCascio Selections–The Winebow Group,Pievalta 2013 San Paolo Riserva  (Verdicchio dei Castelli di Jesi Classico),$33, Central Italy,93,Verdicchio dei Castelli di Jesi Classico,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Verdicchio, Italian White",2013,Pievalta
