,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
885,12.6%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/2017,"Savory, smoky tones lend a shadowy feel to fresh apple and pear flavors in this dry medium-bodied Pinot Gris. It's not deeply concentrated in fruit but refreshing and easy going. Drink now through 2018.",Sawmill Creek Vineyards,,Billsboro 2015 Sawmill Creek Vineyards Pinot Gris (Finger Lakes),$16, New York,86, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2015,Billsboro
886,12.5%,"Marlborough, New Zealand",750 ml,White, New Zealand,3/1/2017,"This starts out just fine, with promising aromas of ginger, pear and fig. It's plump and reasonably full in the mouth, but the flavors veer toward varnish and banana before settling down on the abbreviated finish. Drink now.",,Hillersden,Hillersden 2014 Pinot Gris (Marlborough),$18,Marlborough,85,,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Gris,2014,Hillersden
887,14.5%,"Napa Valley, Napa, California, US",750 ml,White, US,3/1/2017,"With just the tiniest amount of residual sugar, this wine presents as thick and heavy on the palate. A woody, herbal, nutty tone underplays fruitier aspects of peach and pear.",,,Benessere 2015 Pinot Grigio (Napa Valley),$22, California,85, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Pinot Grigio,2015,Benessere
888,13%,"Marlborough, New Zealand",750 ml,White, New Zealand,3/1/2017,"This follows the standard blueprint for NZ Pinot Gris in its pear, ginger and lime aromas, medium body and apple-pear flavors, but there's a slightly bitter, pithy edge to the finish.",,Negociants USA–The Winebow Group,Opawa 2016 Pinot Gris (Marlborough),$18,Marlborough,84,,Joe Czerwinski,,,Not rated yet [Add Your Review],Pinot Gris,2016,Opawa
889,13.2%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"Fermented in neutral puncheons, this is a dense, rich and mouth-coating wine that ups the bar for Oregon Pinot Gris. The neutral wood aging expands the breadth and texture. There's a rich mix of apple, jicama and Bosc pear fruit, lightly touched with wood highlights, and finishing with a lick of buttery caramel.",Reserve,,Lange 2015 Reserve Pinot Gris (Willamette Valley),$28, Oregon,92, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Lange
890,12.5%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"Planted in 1965, these are the oldest examples of this variety in the country. Jason Lett showcases this special fruit in this natural wine with no sulfites added and no cold stabilization. Light gold in color, the crisp apple flavors are forward, the balance is spot on and the finish polished. Drink now through 2020.",Original Vines,,The Eyrie Vineyards 2015 Original Vines Pinot Gris (Dundee Hills),$41, Oregon,92, Willamette Valley,Paul Gregutt,@paulgwine ,Dundee Hills,Not rated yet [Add Your Review],Pinot Gris,2015,The Eyrie Vineyards
891,13.9%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"A pretty light gold hue, this wine shines brightly from the first sniff to the last sip. It's clean and dense, with notes of bee pollen and lemon oil, flavors of apple and pear, and a touch of vanilla cookie.",,,Raptor Ridge 2015 Pinot Gris (Willamette Valley),$20, Oregon,92, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Raptor Ridge
892,14%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"Lovely from the first sniff on, this is packed with mineral-drenched fruit flavors. Pear flesh and skin dominate, along with suggestions of cucumber and white melon. The leesy minerality is a great palate cleanser.",Estate,,Cristom 2015 Estate Pinot Gris (Eola-Amity Hills),$20, Oregon,92, Willamette Valley,Paul Gregutt,@paulgwine ,Eola-Amity Hills,Not rated yet [Add Your Review],Pinot Gris,2015,Cristom
893,13.7%,"Yamhill-Carlton, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"Perfectly differentiated from the winery's equally excellent Pinot Blanc, this is a bit fleshier, with fresh flavors of apple and pear. The texture, mouthfeel and mineral-drenched acids all flow into a mouthwatering finish.",Estate Grown,,WillaKenzie Estate 2015 Estate Grown Pinot Gris (Yamhill-Carlton),$23, Oregon,92, Willamette Valley,Paul Gregutt,@paulgwine ,Yamhill-Carlton,Not rated yet [Add Your Review],Pinot Gris,2015,WillaKenzie Estate
894,13.2%,"Columbia Gorge (WA), Washington Other, Washington, US",750 ml,White, US,2/1/2017,"Pale in color but rich in flavor, this offers a compelling mix of scents and flavors. Acacia flower, pink grapefruit and Honeycrisp apples lead into a delicious wine with excellent length, balance and texture. Drink now through 2020.",Acadia Vineyards,,Cerulean 2013 Acadia Vineyards Pinot Gris (Columbia Gorge (WA)),$25, Washington,91, Washington Other,Paul Gregutt,@paulgwine ,Columbia Gorge (WA),Not rated yet [Add Your Review],Pinot Gris,2013,Cerulean
895,13%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,2/1/2017,"A vivid peach color telegraphs that this is not your ordinary Pinot Gris. The wine smells like peach skin and prosciutto, and is light bodied but steeped in exotic flavors of dried flowers, apricot and sea salt. It has a firm mouthfeel, noticeable astringency and an almost meaty character. It's not for the faint of heart, but fascinating.",Ramato Filigreen Farm,,Donkey & Goat 2015 Ramato Filigreen Farm Pinot Gris (Anderson Valley),$28, California,91, Mendocino County,Jim Gordon,@gordone_cellars,Anderson Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Donkey & Goat
896,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"Aromatic, immaculate and showing crystalline clarity, this brings refreshing minerality and perfect balance to light but compelling fruit flavors of apple and pear. Skin phenolics also help to frame the wine, and the persistent length and superb definition are especially impressive.",,,Elizabeth Chambers 2015 Pinot Gris (Willamette Valley),$18, Oregon,91, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Elizabeth Chambers
897,12.5%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"This racy and leesy young wine offers fresh and crisp flavors of cucumber, celery, jicama and green apple. Despite all the green components, it is not herbal or vegetal, and offers a precise, delicately crafted and ageworthy take on the grape.",,,The Eyrie Vineyards 2015 Pinot Gris (Dundee Hills),$21, Oregon,91, Willamette Valley,Paul Gregutt,@paulgwine ,Dundee Hills,Not rated yet [Add Your Review],Pinot Gris,2015,The Eyrie Vineyards
898,13.2%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"The winery's take on the grape produces a wine reminiscent of an orange wine, or perhaps a particularly striking rosé, though it's labeled as simply white. It's a coppery cherry hue, bone dry, with fruit flavors of dried cherry. Broad and lightly oxidized, it packs a lot of punch, and may be served lightly chilled. Drink now through 2018.",Wirtz Vineyard,,Big Table Farm 2015 Wirtz Vineyard Pinot Gris (Willamette Valley),$32, Oregon,90, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Big Table Farm
899,N/A,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,White, US,2/1/2017,It's rare to see a vineyard-designated bottle of Pinot Gris from the state. This one brings light aromas of apple and pear that are followed by dry fleshy fruit flavors. It hits all the right notes.,The Benches Vineyard,,Nine Hats 2015 The Benches Vineyard Pinot Gris (Horse Heaven Hills),$14, Washington,90, Columbia Valley,Sean P. Sullivan,@wawinereport,Horse Heaven Hills,Not rated yet [Add Your Review],Pinot Gris,2015,Nine Hats
900,13.2%,"Lake County, Lake County, California, US",750 ml,White, US,2/1/2017,"What an interesting, unique and minerally wine. Aromas evoke both melon and prosciutto. The texture is dry, even slightly astringent, supporting the subtle but complex flavors like Badoit water, cucumber and lemon.",,,Sottomarino 2013 Pinot Grigio (Lake County),$20, California,90, Lake County,Jim Gordon,@gordone_cellars,Lake County,Not rated yet [Add Your Review],Pinot Grigio,2013,Sottomarino
901,13.1%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"Impeccably fresh, vivid and textural, this appealing wine brings a mix of orange peel, pink grapefruit and pear fruit. There's a pleasing touch of spice, and all but 5% was stainless-steel fermented.",,,Lange 2015 Pinot Gris (Willamette Valley),$17, Oregon,90, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Lange
902,13.7%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,2/1/2017,"Smooth and graceful, subtle and delicious, this wine comes from an old pro with Alsace varietals and shows a deft touch and great balance. Wonderful peach and Bosc pear flavors mingle on a smooth texture and linger on the finish.",,,Navarro 2015 Pinot Gris (Anderson Valley),$20, California,90, Mendocino County,Jim Gordon,@gordone_cellars,Anderson Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Navarro
903,13.5%,"Potter Valley, Mendocino County, California, US",750 ml,White, US,2/1/2017,"A tangy feeling on the palate makes this light-bodied wine especially refreshing. It has appley, floral aromas and flavors, good acidity and a clean, bracing texture.",Blue Quail,,McFadden 2015 Blue Quail Pinot Gris (Potter Valley),$16, California,88, Mendocino County,Jim Gordon,@gordone_cellars,Potter Valley,Not rated yet [Add Your Review],Pinot Gris,2015,McFadden
904,13.5%,"Mendocino County, Mendocino County, California, US",750 ml,White, US,2/1/2017,"This medium-bodied wine smells sweet but tastes dry. Vivid fruit aromas and flavors, and a lively, tangy mouthfeel add lots of personality. It smells like apples and honey and tastes like crisp apples and citrus.",,,Monte Volpe 2014 Pinot Grigio (Mendocino County),$15, California,88, Mendocino County,Jim Gordon,@gordone_cellars,Mendocino County,Not rated yet [Add Your Review],Pinot Grigio,2014,Monte Volpe
905,13.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"The Laurelwood offers sharp flavors of pine tar, threaded through fresh fruit. Apple and orange are there in abundance, and the piny accents will be an interesting highlight for some tasters, but a distraction for others.",,,Laurelwood 2015 Pinot Gris (Willamette Valley),$24, Oregon,88, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Laurelwood
906,13.1%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2017,"Fresh and fragrant, with scents and flavors of apple and pear, this moderately fleshy wine has ample acidity to carry it through to a palate-cleansing finish. Hints of minerality add interest.",,,Del Rio 2015 Pinot Gris (Rogue Valley),$16, Oregon,87, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Del Rio
907,12.9%,"Mendoza, Mendoza Province, Argentina",750 ml,White, Argentina,2/1/2017,"Slightly briny aromas akin to orange peel open this citric PG. Dry orange flavors are more or less it, while this holds steady and stays fresh across a standard finish.",Art of the Andes,Cabernet Corporation,Don Rodolfo 2016 Art of the Andes Pinot Grigio (Mendoza),$12, Mendoza Province,87,Mendoza,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Pinot Grigio,2016,Don Rodolfo
908,13.5%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,2/1/2017,"Smooth and fruity, this has a dominant flavor of ripe apple, with highlights of orange candy. It's not off dry, but there is a strong impression of residual sugar, which feels a bit grainy. If you enjoy California Chardonnays with a touch of sweetness, this is a wine you'll like.",,,Pino 2015 Pinot Gris (Oregon),$18, Oregon,87, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2015,Pino
909,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"Young, tight and crisply defined, this offers peach skin, jicama and cucumber flavors, highlights of gin-like botanicals, and a refreshing, palate-cleansing finish.",,,Silvan Ridge 2015 Pinot Gris (Willamette Valley),$16, Oregon,87, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Silvan Ridge
910,13.5%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,2/1/2017,"The nose on this bottling is bright, fresh and clean, with lots of apple, Key lime and squeezed-citrus touches. Snappy pear flavors show first on the sip, then come riper yellow peach and cantaloupe, all framed by jubilant acidity. There's nothing too complex, but it's a refreshing sipper.",,,Terra d'Oro 2015 Pinot Grigio (Santa Barbara County),$16, California,87, Central Coast,Matt Kettmann,@mattkettmann,Santa Barbara County,Not rated yet [Add Your Review],Pinot Grigio,2015,Terra d'Oro
911,12%,"Washington, Washington Other, Washington, US",750 ml,White, US,2/1/2017,Quite light aromas of apple and flower blossom are followed by sleek fruit flavors. The concentration seems a bit light.,,,Vino 2014 Pinot Grigio (Washington),$12, Washington,87, Washington Other,Sean P. Sullivan,@wawinereport,Washington,Not rated yet [Add Your Review],Pinot Grigio,2014,Vino
912,13%,"Mendoza, Mendoza Province, Argentina",750 ml,White, Argentina,2/1/2017,"A mix of floral, tropical and citrus aromas is more than fine. A snappy citric palate is racy and high in cleansing acidity. Citrus flavors are plain and simple, while this is entirely clean and fresh on the finish.",[+],"Winesellers, Ltd",Santa Julia 2016 [+] Pinot Grigio (Mendoza),$10, Mendoza Province,87,Mendoza,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Pinot Grigio,2016,Santa Julia
913,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2017,"All stainless fermented, with the addition of 5% Viognier, this is a solid, if unspectacular effort. It shows pear and citrus and plenty of acid, with appealing freshness. Drink up over the next couple of years.",,,Hawkins Cellars 2015 Pinot Gris (Willamette Valley),$19, Oregon,87, Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley,Not rated yet [Add Your Review],Pinot Gris,2015,Hawkins Cellars
