,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
248,13%,"California, California Other, California, US",750 ml,White, US,12/1/2017,"While very fruity, fresh and ripe tasting, this medium-bodied wine also has good acidity for balance. Light touches of vanilla, butter and nutmeg add welcome complexity.",Family Reserve,,Oak Grove 2016 Family Reserve Viognier (California),$9, California,87, California Other,Jim Gordon,@gordone_cellars,California,Not rated yet [Add Your Review],Viognier,2016,Oak Grove
249,13.4%,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,12/1/2017,"The aromas seem a bit off, with volatile notes along with lees, orange peel and peach. The palate is lightly creamy but still somewhat lean in style, not able to hold all of the flavors together.",,,Bontzu 2016 Viognier (Walla Walla Valley (WA)),$25, Washington,85, Columbia Valley,Sean P. Sullivan,@wawinereport,Walla Walla Valley (WA),Not rated yet [Add Your Review],Viognier,2016,Bontzu
250,15.4%,"Paso Robles, Central Coast, California, US",750 ml,White, US,11/1/2017,"Light honeydew and gardenia aromas show on the pleasant and clean nose of this well-restrained Viognier. The sip is as zippy and persistent with acidity as can be without losing the varietal character, allowing the ripe Gala apple and Anjou pear to show through the racy frame.",,,Asuncion Ridge 2016 Viognier (Paso Robles),$28, California,91, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2016,Asuncion Ridge
251,14.5%,"Napa Valley, Napa, California, US",750 ml,White, US,11/1/2017,"A 100% varietal wine, this is dry and in balance, made in a bigger fuller style that presents as lush and plush on the palate. Apricot and peach offer a ripe succulence of fruit as a touch of oak integrates well into the background.",,,Stags' Leap Winery 2016 Viognier (Napa Valley),$32, California,91, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Viognier,2016,Stags' Leap Winery
252,14.3%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,White, US,11/1/2017,"Golden in the glass, this bottling shows intriguing aromas of dried lemon peels, scratched grapefruit, blood orange rinds, crushed chalk, sea salt and a touch of peach custard. The palate offers a touch of limestone minerality with seared orange, warm chamomile and vanilla toward the finish.",Estate,,Black Ridge 2013 Estate Viognier (Santa Cruz Mountains),$32, California,90, Central Coast,Matt Kettmann,@mattkettmann,Santa Cruz Mountains,Not rated yet [Add Your Review],Viognier,2013,Black Ridge
253,14.5%,"Santa Ynez Valley, Central Coast, California, US",750 ml,White, US,11/1/2017,"Very light in the glass, this bottling shows peach, melon, apple and key lime pith, which cuts through the riper elements. A simmering acidity is ever present on the sip, hewing the tropical guava flavors and providing a refreshing tension.",,,Rideau 2016 Viognier (Santa Ynez Valley),$35, California,89, Central Coast,Matt Kettmann,@mattkettmann,Santa Ynez Valley,Not rated yet [Add Your Review],Viognier,2016,Rideau
254,14.8%,"Paso Robles, Central Coast, California, US",750 ml,White, US,11/1/2017,"Yellow peach, lemon, Asian pear and citrus peels show on the nose of this bottling by Matt Villard. It's very light and reserved on the palate, which is what makes it refreshing, with flavors of ripe nectarine, pan-seared apple and cider. A sizzle of acidity runs through it.",,,MCV 2016 Viognier (Paso Robles),$30, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2016,MCV
255,14.1%,"Sonoma County, Sonoma, California, US",750 ml,White, US,11/1/2017,"Honeysuckle, lemongrass and wheat ride a robust wave of ripeness and bold texture in this white wine, which is exuberant in bright lemon-laced acidity.",,,Hawley 2016 Viognier (Sonoma County),$28, California,88, Sonoma,Virginie Boone,@vboone,Sonoma County,Not rated yet [Add Your Review],Viognier,2016,Hawley
256,14.5%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,11/1/2017,"This wine is lovely in aromatics of honeysuckle, as dense compact layers of ripe apricot highlight a full-bodied profile of concentrated flavor.",,,McKahn 2016 Viognier (Russian River Valley),$32, California,88, Sonoma,Virginie Boone,@vboone,Russian River Valley,Not rated yet [Add Your Review],Viognier,2016,McKahn
257,13.1%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,White, US,11/1/2017,"Bright melon and lime zest aromas lead to lightly sweet, broad, fleshy fruit flavors in this wine. It's not entirely representative of the variety but still brings a lot of freshness and appeal.",Falcon Series,,Kestrel 2016 Falcon Series Viognier (Yakima Valley),$21, Washington,88, Columbia Valley,Sean P. Sullivan,@wawinereport,Yakima Valley,Not rated yet [Add Your Review],Viognier,2016,Kestrel
258,13.9%,"California, California Other, California, US",750 ml,White, US,11/1/2017,"Stainless-steel fermented, this wine is made from grapes grown in Paso Robles and Lodi and is intensely concentrated. Pretty aromatics of honeysuckle open up before thick rich layers of lushly ripe peach flavor ride in.",,,Miner 2016 Viognier (California),$22, California,88, California Other,Virginie Boone,@vboone,California,Not rated yet [Add Your Review],Viognier,2016,Miner
259,13.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,11/1/2017,"Faint white flower, orange peel, spice and citrus aromas are followed by broad fruit flavors in this wine, which lacks concentration.",Stillwater Creek Vineyard,,Novelty Hill 2015 Stillwater Creek Vineyard Viognier (Columbia Valley (WA)),$23, Washington,87, Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2015,Novelty Hill
260,14.3%,"Paso Robles, Central Coast, California, US",750 ml,White, US,11/1/2017,"Crisp and clean yet very tropical and ripe on the nose, this bottling shows strong guava and mango perfume notes. The palate also rides the guava wave, with touches of bubblegum, coconut and white-flower syrup.",Mill Road Vineyard,,Eberle 2016 Mill Road Vineyard Viognier (Paso Robles),$26, California,87, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2016,Eberle
261,12.5%,"Pays d'Oc, Languedoc-Roussillon, France",750 ml,White, France,11/1/2017,"Light scents of fresh grass, white flowers, waxy melon and sweet orange dance in the bouquet of this easy-drinking white. Those notes continue through to the fruity palate, with a pleasant roundness to the midpalate. Drink now.",,DHI Selections,Wild Pig 2016 Viognier (Pays d'Oc),$10, Languedoc-Roussillon,86,Pays d'Oc,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],Viognier,2016,Wild Pig
262,13.4%,"Saddle Rock-Malibu, South Coast, California, US",750 ml,White, US,11/1/2017,"Extremely light on the nose, there are faint whiffs of yellow pear and lemon on this bottling from the Los Angeles coast. Yellow-apple skins, dried apple flesh and lime peels show on the sip, which is cut by a decent acidity and proves a straightforward take on the grape.",Estate,,Cielo 2016 Estate Viognier (Saddle Rock-Malibu),$100, California,86, South Coast,Matt Kettmann,@mattkettmann,Saddle Rock-Malibu,Not rated yet [Add Your Review],Viognier,2016,Cielo
263,14.5%,"Ramona Valley, South Coast, California, US",750 ml,White, US,11/1/2017,"Aromas of honeydew sorbet, white peach and guava syrup are extremely strong on the nose of this bottling from San Diego County. There is racy acidity that cuts through the extremely ripe peach, guava and tuberose flavors, which are almost too much to handle, but perfect for those seeking a powerfully tropical expression.",,,Two Dogs Barking 2016 Viognier (Ramona Valley),$26, California,86, South Coast,Matt Kettmann,@mattkettmann,Ramona Valley,Not rated yet [Add Your Review],Viognier,2016,Two Dogs Barking
264,13%,"Pays d'Oc, Languedoc-Roussillon, France",750 ml,White, France,11/1/2017,"This wine is fairly soft and muted, with delicate aromas of straw, apple and underripe white melon. The palate is similarly light in feel and intensity, with low acidity and a short finish.",,Maritime Wine Trading Collective,Les Jamelles 2016 Viognier (Pays d'Oc),$10, Languedoc-Roussillon,84,Pays d'Oc,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],Viognier,2016,Les Jamelles
265,13.4%,"Lake County, Lake County, California, US",750 ml,White, US,10/1/2017,"Cloudy in appearance, but super rich in aromas and flavors, this is a concentrated, fruity and richly textured wine. Toasted almonds and marzipan meet honeydew melon, pineapple and peach flavors that expand with each sip and coat the palate. But it's not unctuous, due to great underlying acidity that keeps it lively.",,,Sol Rouge 2015 Viognier (Lake County),$36, California,93, Lake County,Jim Gordon,@gordone_cellars,Lake County,Not rated yet [Add Your Review],Viognier,2015,Sol Rouge
266,14.3%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,10/1/2017,"Always a strength in the winery's white wine lineup, this is sourced from both Columbia Valley and Rogue Valley vineyards. It's aged entirely in stainless steel and walks a tight rope between citrus zest and honeysuckle, botanical herb and leafy green flavors. It's all in perfect proportion, and absolutely delicious lightly chilled.",,,Penner-Ash 2016 Viognier (Oregon),$30, Oregon,92, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Viognier,2016,Penner-Ash
267,14.5%,"Monticello, Virginia, US",750 ml,White, US,10/1/2017,"Winemaker Matthieu Finot deftly transforms this wine by keeping it on the skins for three weeks with a daily punch-downs, then allowing 100% malolactic fermentation during aging in neutral oak. This orange wine boasts a gorgeous bouquet of fresh apricot, orange blossom and rooibos tea. These aromas transition onto the palate where they taste concentrated and fresh. It's dry, with delicate tannins and a clean finish that lingers and evolves.",Orange,,King Family 2015 Orange Viognier (Monticello),$35, Virginia,92,Monticello,Carrie Dykes,,,Not rated yet [Add Your Review],Viognier,2015,King Family
268,13.8%,"Walla Walla Valley (OR), Oregon Other, Oregon, US",750 ml,White, US,10/1/2017,"Aged in a mixture of concrete and stainless steel, this wine brings perfumed aromas of crushed stone, flowers and peach. The flavors are mineral laden, broad and silky in feel, showing an impeccable texture and sense of balance. This shows a beautiful sense of freshness.",Cailloux Vineyard,,Cayuse 2015 Cailloux Vineyard Viognier (Walla Walla Valley (OR)),$75, Oregon,92, Oregon Other,Sean P. Sullivan,@wawinereport,Walla Walla Valley (OR),Not rated yet [Add Your Review],Viognier,2015,Cayuse
269,14.5%,"Umpqua Valley, Southern Oregon, Oregon, US",750 ml,White, US,10/1/2017,"Stainless steel fermented and bone-dry, this leesy, creamy wine balances lime, lemon and grapefruit flavors. Those citrus notes roll through richer dried apricot tones and into a balanced, persistent finish. Drink now and over the next two years.",,,Abacela 2016 Viognier (Umpqua Valley),$26, Oregon,91, Southern Oregon,Paul Gregutt,@paulgwine ,Umpqua Valley,Not rated yet [Add Your Review],Viognier,2016,Abacela
270,14.2%,"Dry Creek Valley, Sonoma, California, US",750 ml,White, US,10/1/2017,"Abundantly floral, this is a 100% varietal wine. Juicy acidity supports a medium-bodied lushness of honeyed pear and spicy nutmeg complemented by oak.",Salem Vineyard,,Pech Merle 2016 Salem Vineyard Viognier (Dry Creek Valley),$33, California,90, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Viognier,2016,Pech Merle
271,13.9%,"California, California Other, California, US",750 ml,White, US,10/1/2017,This medium to full-bodied wine has vanilla and butterscotch aromas and very ripe unctuous fruit flavors. It feels soft in texture and very mouthfilling. This is full-bodied and tastes warm and creamy on the finish.,Reserve,,Cedar View Winery 2015 Reserve Viognier (California),$23, California,89, California Other,Jim Gordon,@gordone_cellars,California,Not rated yet [Add Your Review],Viognier,2015,Cedar View Winery
272,13%,"Monticello, Virginia, US",750 ml,White, US,10/1/2017,"Base notes of vanilla, peach and honeysuckle linger on the nose as honeydew and chamomile show in the background. Tangerine, honeysuckle, peach, honeydew and ginger show on the rich palate, with a zip of acidity o the long, tingly finish.",Estate Bottled,,Trump 2015 Estate Bottled Viognier (Monticello),$24, Virginia,88,Monticello,Carrie Dykes,,,Not rated yet [Add Your Review],Viognier,2015,Trump
273,14%,"North Coast, North Coast, California, US",750 ml,White, US,10/1/2017,"A light-straw color and aromas like magnolia and white roses lead into tastes of oranges and honeysuckle with a sour-orange note in the flavors. Full bodied and certainly aromatic, it tastes dry but leaves a slightly sweet impression on the finish.",,,Cline 2016 Viognier (North Coast),$11, California,88, North Coast,Jim Gordon,@gordone_cellars,North Coast,Not rated yet [Add Your Review],Viognier,2016,Cline
274,13.5%,"Virginia, Virginia, US",750 ml,White, US,10/1/2017,"Beautiful aromas of apricot, geranium and honey unfold upon first whiff. Similar notes are displayed on the palate along with peach and lavender. Given the plush mouthfeel, fresh acidity, full body and good structure, this well-balanced wine would excel alongside food.",,,Horton 2016 Viognier (Virginia),$20, Virginia,88,Virginia,Carrie Dykes,,,Not rated yet [Add Your Review],Viognier,2016,Horton
275,13.1%,"Middleburg, Virginia, US",750 ml,White, US,10/1/2017,"A high-toned array of peach, rosewater, mango and banana show on the nose and palate. The palate is mouth coating, with a pleasant roundness and a long and warming finish.",,,Blue Valley 2016 Viognier (Middleburg),$26, Virginia,87,Middleburg,Carrie Dykes,,,Not rated yet [Add Your Review],Viognier,2016,Blue Valley
276,14.4%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,10/1/2017,"This high-toned wine's sharp, gin botanical-like aromas carry over into its flavors. Lime and other citrus notes are accented with a touch of talcum powder and some residual sweetness. Though a bit unusual, it's certainly flavorful.",,,Kriselle 2016 Viognier (Rogue Valley),$22, Oregon,87, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Viognier,2016,Kriselle
