,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
721,11.5%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Grapefruit zest, yeast and freshly cut kitchen herbs add to the enticing flavor of green pear on this light-footed, energetic wine. There is lots of drive, joy and ease. Yet there's nothing facile here—just the most nimble expression of clean-cut, refreshing Grüner.",L&T,Terry Theise Estate Selections,Bründlmayer 2015 L&T Grüner Veltliner (Niederösterreich),$25,Niederösterreich,91,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Bründlmayer
722,12.5%,"Wachau, Austria",750 ml,White, Austria,7/1/2016,"Very ripe, almost tropical notes of fruit join the characteristic green pear and citrus notes on the nose. The palate has that wonderfully elastic but vivid phenolic edge while more and more juicy pear fruit comes to the fore. Such freshness, such generosity and ease.",Ried Achleiten Federspiel,Carlo Huber Selections,Josef Jamek 2015 Ried Achleiten Federspiel Grüner Veltliner (Wachau),$32,Wachau,91,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Josef Jamek
723,12.5%,"Wachau, Austria",750 ml,White, Austria,7/1/2016,"Grassy green hints play with faint tropical notes of passion fruit. The palate is taut and fresh and provides that wonderfully phenolic backdrop that makes Grüner such a success at the table. There is concentration and ample stores of fruit underneath that cool exterior, waiting to be plunged into.",Terrassen Federspiel,Vin Divino,Domäne Wachau 2015 Terrassen Federspiel Grüner Veltliner (Wachau),$15,Wachau,91,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Domäne Wachau
724,12.5%,"Kremstal, Austria",750 ml,White, Austria,7/1/2016,"Softly scented notes of ripe, yellow pears play on the nose. On the palate they become lusciously mouth-filling with their unobtrusive, friendly softness. There is a backbone of freshness and wonderful depth of lemon, with pear-scented concentration.",Zieselrain,Verity Wine Partners,Unger 2015 Zieselrain Grüner Veltliner (Kremstal),$16,Kremstal,91,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Unger
725,12%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Friendly, crisp, fresh Conference pear flavors pervade nose and palate for a hit of crisp, green, refreshing fruitiness. The palate is smooth and balanced, light but fluid, mellow but fresh. The pear fruit lingers beautifully, rather languid for such a fresh wine.",Am Berg,"Skurnik Wines, Inc",Bernhard Ott 2015 Am Berg Grüner Veltliner (Niederösterreich),$22,Niederösterreich,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Bernhard Ott
726,12.5%,"Kamptal, Austria",750 ml,White, Austria,7/1/2016,"A little bit of green pear, a little bit of pepper and quite a bit of juiciness add up to a whole lot of easy-drinking fun on this light, dry and zippy Grüner. There's some spice and yeastiness around the edges, too. Drink soon.",Lois,Craft + Estate–The Winebow Group,Loimer 2015 Lois Grüner Veltliner (Kamptal),$15,Kamptal,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Loimer
727,12.5%,"Kremstal, Austria",750 ml,White, Austria,7/1/2016,"A rather closed nose wants to give little away, but the palate is zingy with yeast, grapefruit peel and fresh, greenish leafiness, all held with focus and poise. Very refreshing.",,Craft + Estate–The Winebow Group,Stadt Krems 2015 Grüner Veltliner (Kremstal),$15,Kremstal,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Stadt Krems
728,12.5%,"Kamptal, Austria",750 ml,White, Austria,7/1/2016,"A slight note of pear drop plays on the nose. The palate is juicy and vivid with citrus, green pear and some white pepper. Light on its feet, with an energetic force at its core and lovely concentration of citrus and herb notes, this fizzes away pleasantly. This is far too easy to drink and very, very refreshing.",,"Skurnik Wines, Inc",Schloss Gobelsburg 2015 Grüner Veltliner (Kamptal),$18,Kamptal,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Schloss Gobelsburg
729,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Citric force creates a pleasant vortex of green pear on this easy, zippy and full-fruited summer wine. Finishes with a lip-smacking fillip of bracing, lemony freshness. Almost like sherbet.",,MS Walker,Landhaus Mayer 2015 Grüner Veltliner (Niederösterreich),$16,Niederösterreich,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Landhaus Mayer
730,12%,"Wagram, Austria",750 ml,White, Austria,7/1/2016,"Notes of crisp green pear and crunchy red apple are very appetizing, the palate is fresh and echoes these flavors and edges them with some spice and alcoholic heat, but also has a drive and energy of its own. Friendly and very moreish.",Gmörk,KWSelection.com,Anton Bauer 2015 Gmörk Grüner Veltliner (Wagram),$16,Wagram,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Anton Bauer
731,12%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Very ripe, juicy pear notes emanate from the glass, but there is also a friendly tinge of yeast. The palate does both notions complete justice, delivering a refreshing but supple, peppery mouthful with a lovely, moreish and lip-smacking finish.",Austrian Pepper,Palm Bay International,The Dot 2015 Austrian Pepper Grüner Veltliner (Niederösterreich),$13,Niederösterreich,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,The Dot
732,12.5%,"Kamptal, Austria",750 ml,White, Austria,7/1/2016,"Totally zesty swirls of ripe citrus sweep up green pear and yeast notes as they rise from the glass and flow across the palate. This has verve and liveliness and acts like a tonic: it's light-bodied, balanced, scented refreshment.",,KWSelection.com,Steininger 2015 Grüner Veltliner (Kamptal),$18,Kamptal,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Steininger
733,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Savory notes of crushed chervil and yeast join lively, almost fizzing notes of lemon zest. This is ultrafresh, light-footed and very toned. Juicy, ripe acidity animates you to drink this almost as a thirst-quencher. This will work on a hot, sunny evening.",Kremser Sandgrube,Total Wine & More,Winzer Krems 2015 Kremser Sandgrube Grüner Veltliner (Niederösterreich),$14,Niederösterreich,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Winzer Krems
734,12.5%,"Wachau, Austria",750 ml,White, Austria,7/1/2016,"This is generously ripe and teasingly tart at the same time and therefore utterly moreish. This wonderful combination of freshness and ripeness runs like a seam through this vintage, but is elegantly expressed here with sprays of white pepper here and there.",Klaus Federspiel,Grand Cru Selections,Jäger 2015 Klaus Federspiel Grüner Veltliner (Wachau),$25,Wachau,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Jäger
735,12.5%,"Kremstal, Austria",750 ml,White, Austria,7/1/2016,"A touch of reduction still clings to the citrus and pear notes of this clean-cut wine. The palate fill out with notes of citrus and green, freshly cut Conference pear—it has juicy concentration and provides a lip-smacking finish.",Kremser Kogl,"Frederick Wildman & Sons, Ltd",Forstreiter 2015 Kremser Kogl Grüner Veltliner (Kremstal),$12,Kremstal,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Forstreiter
736,N/A,"Kremstal, Austria",750 ml,White, Austria,7/1/2016,"Earthy, yeasty notes signal that this is still a baby of a wine. Once they have blown off, the palate reveals juicy, ripe, yellow pear and a savory, herbal touch reminiscent of fresh sage and and chervil. Lovely focus and a very savory finish.",Wieden & Berg,"Fruit of the Vines, Inc",Salomon-Undhof 2015 Wieden & Berg Grüner Veltliner (Kremstal),$25,Kremstal,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Salomon-Undhof
737,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Animating, grassy, citrussy freshness sings on the nose. The palate bursts with fresh, juicy pear fruit. This is slender but full of drive and flavor. Perhaps the little angels depicted on the label helped to make this wine as light-footed and joyous as it is? It certainly will put a smile on the face of every lover of Grüner.",Messwein,Circo Vino,Stift Göttweig 2015 Messwein Grüner Veltliner (Niederösterreich),$18,Niederösterreich,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Stift Göttweig
738,12.5%,"Kremstal, Austria",750 ml,White, Austria,7/1/2016,"Very ripe, juicy green pears are the chief notion on nose and palate. The body is light but boosted by alcoholic heat, there is a lovely seam of freshness and a very clean-cut finish.",Großer Satz,Carlo Huber Selections,Müller-Grossmann 2015 Großer Satz Grüner Veltliner (Kremstal),$17,Kremstal,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Müller-Grossmann
739,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,There is the slightest hint of ripe pineapple about this fruit-driven white. The palate offers up more texture than fruit with wonderful frank freshness and pleasant nudges of yeast. Drink soon.,Kies,Weygandt-Metzler,Kurt Angerer 2015 Kies Grüner Veltliner (Niederösterreich),$15,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Kurt Angerer
740,12%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Only very slight citrus notes appear on the nose. The palate opens into soft fruitiness with slight hints of apricot and peach. The chief attraction, though, is a central, vivid theme of white pepper. This is light bodied but full of subtle charms.",Klassik,Multiple U.S. importers,Nastl 2015 Klassik Grüner Veltliner (Niederösterreich),$10,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Nastl
741,13%,"Weinviertel, Austria",750 ml,White, Austria,7/1/2016,"A very fresh and superfruited nose suggests not only pear but peach, melon and citrus. The palate adds some spice and savoriness to that with a yeasty edge but the primary fruit remains the central theme on this light-bodied, easy-drinking Grüner. Drink soon.",Von den Rieden,"Skurnik Wines, Inc",H. & M. Hofer 2015 Von den Rieden Grüner Veltliner (Weinviertel),$20,Weinviertel,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,H. & M. Hofer
742,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Yeast and mint mingle with green pear. This insistent freshness, amplified by zesty lime notes, pervades the entire wine and delivers one tidy bundle of pure refreshment.",Sandgrube 13,OZ Wine Company,Winzer Krems 2015 Sandgrube 13 Grüner Veltliner (Niederösterreich),$14,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Winzer Krems
743,12%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Generous fruit rises from the glass: Juicy pear and red apple, mellowed with a dollop of yeasty roundedness. The palate is supple, fresh and crunchy. Everything here is appetizing and moreish. This is easy but fun. Drink soon.",Austrian Apple,Palm Bay International,The Dot 2015 Austrian Apple Grüner Veltliner (Niederösterreich),$13,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,The Dot
744,12%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,"Yeasty savor, tick. Fresh zestiness, tick. Lemon and pear flavors, tick. This must be archetypal, soft and fresh Grüner. This one has a fluid, supple body and goes down far too easily, leaving a wake of peppery pear behind.",Vom Haus,Palm Bay International,R&A Pfaffl 2015 Vom Haus Grüner Veltliner (Niederösterreich),$13,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,R&A Pfaffl
745,12%,,750 ml,White,,7/1/2016,"Very light-bodied, slight but textbook Grüner with green pear fruit on nose and palate and an almost fizzy, refreshing and utterly appetizing hint of white pepper. Gives a superclean, pear-drop finish.",Variety,Verity Wine Partners,Unger 2015 Q Grüner Veltliner (Niederösterreich),$13,,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],,2015,
746,12.5%,"Wachau, Austria",750 ml,White, Austria,7/1/2016,Slight spritz accentuates the light-footed freshness of this subtly citric wine. There are notions of ocean spray and the softest lemon scent. There are hints of peach and plum at the very slender core.,Federspiel Selection,Grand Cru Selections,Jäger 2015 Federspiel Selection Grüner Veltliner (Wachau),$29,Wachau,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Jäger
747,11.5%,"Niederösterreich, Austria",750 ml,White, Austria,7/1/2016,Lemon zest fizzes on nose and palate. This powers with so much zesty freshness that you want to drink more. The slender body has some concentration but above all verve and a squeaky-clean focus. The finish is nothing less than lip-smacking.,Freiheit,"Skurnik Wines, Inc",Nigl 2015 Freiheit Grüner Veltliner (Niederösterreich),$20,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Nigl
748,12%,"Kamptal, Austria",750 ml,White, Austria,7/1/2016,"Peppery notions of green pear, along with zesty lemon notes, add focus to this fresh, joyful and pliantly soft wine. Very easy to drink with its light body and subtle charm.",Stephanus,H. Mercer Wine & Spirit Imports,Weixelbaum 2015 Stephanus Grüner Veltliner (Kamptal),$14,Kamptal,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Weixelbaum
749,12%,"Wagram, Austria",750 ml,White, Austria,7/1/2016,"Very subtle but the alluring flesh of melon and peeled pear is hinted at here: this spells juiciness and easy, thirst-quenching joy. The palate gives a little backbone to all this pliable, soft fruit. An ideal, almost languid but very fresh summer wine.",,1_Not Imported into US,Eschenhof Holzer 2015 Grüner Veltliner (Wagram),$10,Wagram,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Eschenhof Holzer
750,12%,"Carnuntum, Austria",750 ml,White, Austria,7/1/2016,"A fragrant nose is composed of lime zest and fern. The palate is softer and lighter than this suggests but carries a savory, yeasty, herb-tinged core reminiscent of fresh sage and pear peel.",,KWSelection.com,Netzl 2015 Grüner Veltliner (Carnuntum),$12,Carnuntum,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2015,Netzl
