,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
197,14.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,3/1/2018,This wine is nicely balanced considering how big it is in terms of tannin and body. The aromas ooze blueberry syrup and blackberry jam while the flavors are equally rich. The texture is quite firm and tannic but it feels right and will help the wine age well. Best after 2022.,Super Nova,,Sierra Starr 2015 Super Nova Petite Sirah (Sierra Foothills),$24, California,90, Sierra Foothills,Jim Gordon,@gordone_cellars,Sierra Foothills,Not rated yet [Add Your Review],Petite Sirah,2015,Sierra Starr
198,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,3/1/2018,"Vibrant blackberry aromas leap from the glass on this bottling, which also offers anise, violet and dried meat aromas. The palate combines smashed black currants with black pepper and violets, wrapped together by serious tannins.",,,Castle Rock 2015 Petite Sirah (Paso Robles),$13, California,90, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2015,Castle Rock
199,14.5%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,3/1/2018,"This is an unusually drinkable Petite Sirah, considering the varietal's reputation for massive tannins. It has lots of jammy fruit flavors, firm but not drying tannins, and a sense of richness that counters the tannin for a soothing mouthfeel.",,,Graziano 2013 Petite Sirah (Mendocino County),$19, California,90, Mendocino County,Jim Gordon,@gordone_cellars,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2013,Graziano
200,13.9%,"California, California Other, California, US",750 ml,Red, US,3/1/2018,"Very seductive and spicy, this full-bodied wine has enticing aromas of baking spices and toasted oak, with lavish flavors of chocolate and blackberry jam that seem to coat the tongue. The ripe feel seems to soften the thick layer of tannin, so it's approachable now.",Seven Sinners The Ransom Old Vines,,Nine North Wine Company 2015 Seven Sinners The Ransom Old Vines Petite Sirah (California),$16, California,90, California Other,Jim Gordon,@gordone_cellars,California,Not rated yet [Add Your Review],Petite Sirah,2015,Nine North Wine Company
201,13.43%,"San Diego County, South Coast, California, US",750 ml,Red, US,3/1/2018,"Cassis, roasted chocolate, pepper and buttery pastries show on the nose of this bottling, which is thick and dark in the glass and shows great potential for this grape in Southern California. It's dense on the palate, with soft violet and blackberry flavors, wrapped in a tarry structure with hints of nutmeg and cocoa on the finish.",,,Hungry Hawk 2015 Petite Sirah (San Diego County),$50, California,90, South Coast,Matt Kettmann,@mattkettmann,San Diego County,Not rated yet [Add Your Review],Petite Sirah,2015,Hungry Hawk
202,13.75%,"Contra Costa County, Central Coast, California, US",750 ml,Red, US,3/1/2018,"This is a big, sturdy, and firmly textured wine that smells like oak spices, tastes like raspberries and milk chocolate and has a relatively easy mouthfeel for this notoriously tannic varietal.",Estate,,Campos Family Vineyards 2015 Estate Petite Sirah (Contra Costa County),$32, California,88, Central Coast,Jim Gordon,@gordone_cellars,Contra Costa County,Not rated yet [Add Your Review],Petite Sirah,2015,Campos Family Vineyards
203,13.5%,"Contra Costa County, Central Coast, California, US",750 ml,Red, US,3/1/2018,"This massively structured wine from a new AVA within California's Contra Costa County is extremely oaky and extremely tannic, so people who love those attributes should love it. The aroma is like cedar and pencil shavings, and the wine tastes very concentrated, spicy and smoky. It has a grippy texture due to a high level of both wood and grape tannins that leave a drying sensation on the palate. Best after 2024.",,,Cinque Capre 2014 Petite Sirah (Contra Costa County),$30, California,88, Central Coast,Jim Gordon,@gordone_cellars,Contra Costa County,Not rated yet [Add Your Review],Petite Sirah,2014,Cinque Capre
204,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,3/1/2018,"Bold and tannic, this wine has lots of structure and a firm mouthfeel along with good but tight flavors of black cherry and blackberry. It tastes lean and focused and will pair nicely with rich proteins.",Black Diamond Estate Grown,,Peltier 2015 Black Diamond Estate Grown Petite Sirah (Lodi),$18, California,88, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],Petite Sirah,2015,Peltier
205,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,3/1/2018,"Woody elderberry, thyme and dried forest aromas show on the nose of this bottling. The dark fruit is somewhat dried on the palate, where oregano and dust flavors round out the sip.",Tundra,,Grey Wolf Cellars 2015 Tundra Petite Sirah (Paso Robles),$44, California,88, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2015,Grey Wolf Cellars
206,13.8%,"Clarksburg, Central Valley, California, US",750 ml,Red, US,3/1/2018,"Big and brawny, this full-bodied wine has tight flavors of dark chocolate and wood smoke, very firm tannins and a finish that echoes maple syrup. Bring on the meats when you open this one.",Diablo Vineyard,,LangeTwins 2014 Diablo Vineyard Petite Sirah (Clarksburg),$20, California,87, Central Valley,Jim Gordon,@gordone_cellars,Clarksburg,Not rated yet [Add Your Review],Petite Sirah,2014,LangeTwins
207,13.8%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,3/1/2018,"Aromas of plum, baking spice and Band-Aid lead to a medium-bodied palate with a lightly tacky feel. The tannins bring a sense of astringency and it finishes bitter.",Tahija Heart of the Hill Vineyard,,Liberty Lake 2013 Tahija Heart of the Hill Vineyard Petite Sirah (Red Mountain),$24, Washington,86, Columbia Valley,Sean P. Sullivan,@wawinereport,Red Mountain,Not rated yet [Add Your Review],Petite Sirah,2013,Liberty Lake
208,14.5%,"Clarksburg, Central Valley, California, US",750 ml,Red, US,3/1/2018,"This extremely dark and concentrated wine has aromas like smoked ham plus peppery smoky flavors that push the limit of style, along with very obvious tannins that leave a drying impression on the palate.",,,Vinum Cellars 2015 Petite Sirah (Clarksburg),$14, California,85, Central Valley,Jim Gordon,@gordone_cellars,Clarksburg,Not rated yet [Add Your Review],Petite Sirah,2015,Vinum Cellars
209,15.1%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,2/1/2018,"This well-made wine tastes of berry crumble, lifted by a persistent freshness of acidity that's welcomed and welcoming. Dusty tannin adds to elements of black pepper, leather and cigar, finding a balance between fruit and undeniable power.",Reserve,,Hawley 2015 Reserve Petite Sirah (Dry Creek Valley),$40, California,93, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2015,Hawley
210,14.8%,"Napa Valley, Napa, California, US",750 ml,Red, US,2/1/2018,"Featuring a juicy backbone of blackberry and dark cherry (highlights of a seamless structure), this wine shines in additional flavors of vanilla and leather. Full bodied, it holds its weight and breadth in check, delivering voluptuous within a classic framework of style and complexity.",Royal Punishers,,Robert Biale 2015 Royal Punishers Petite Sirah (Napa Valley),$45, California,92, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2015,Robert Biale
211,14.1%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,2/1/2018,"Aged in Burgundy oak barrels, this refined, balanced and ultimately delicious wine features strawberry-preserve flavors wrapped in toasty oak. Leather, cigar box and a bite of cedar add to its complex whole, its texture soft, fulsome and richly layered.",Bacigalupi Vineyard,,Wonderment Wines 2014 Bacigalupi Vineyard Petite Sirah (Russian River Valley),$45, California,92, Sonoma,Virginie Boone,@vboone,Russian River Valley,Not rated yet [Add Your Review],Petite Sirah,2014,Wonderment Wines
212,15.5%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,2/1/2018,"Dusty tannins are at the center of this boldly ripe, brawny wine, which offers soft plush texture and a depth of rich plum. Dark chocolate waves are complemented by a savory twist of cigar box and pepper.",Ramazzotti Vineyard,,Joseph Cellars 2015 Ramazzotti Vineyard Petite Sirah (Dry Creek Valley),$65, California,90, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2015,Joseph Cellars
213,13.5%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,2/1/2018,"Dark purple in color, this has brooding vanilla, barrel spice, flower and purple fruit aromas. The flavors are light, tart and focused, with tightly coiled tannins providing support. The acid shines through, calling for food to show at its best.",Art de Hoed Vineyard,,Maryhill 2014 Art de Hoed Vineyard Petite Sirah (Yakima Valley),$32, Washington,90, Columbia Valley,Sean P. Sullivan,@wawinereport,Yakima Valley,Not rated yet [Add Your Review],Petite Sirah,2014,Maryhill
214,14.9%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,2/1/2018,"This big bold wine is highlighted in raspberry, vanilla and smoky oak. Its texture is velvety smooth and rounded, while the flavors boast black licorice, black juicy fruit and a foundation of graham cracker crust.",,,Miro 2015 Petite Sirah (Dry Creek Valley),$26, California,90, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2015,Miro
215,14.9%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,2/1/2018,"This tastes of savory bitterroot, cedar and pencil. The wild exotic flavors are met by fruity black cherry and black licorice. Generous in tannin, the wine is soft and layered— a charming block-designate that shows complexity and length.",Gianna's Block,,Foppiano 2013 Gianna's Block Petite Sirah (Russian River Valley),$45, California,90, Sonoma,Virginie Boone,@vboone,Russian River Valley,Not rated yet [Add Your Review],Petite Sirah,2013,Foppiano
216,13.7%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,2/1/2018,"This wine's black pepper, Band Aid, flower and herb aromas are followed by full-bodied but soft and pure fruit flavors. There are good things going on here, but they don't quite come together.",Reserve,,Animale 2014 Reserve Petite Sirah (Yakima Valley),$28, Washington,88, Columbia Valley,Sean P. Sullivan,@wawinereport,Yakima Valley,Not rated yet [Add Your Review],Petite Sirah,2014,Animale
217,14.8%,"Napa Valley, Napa, California, US",750 ml,Red, US,2/1/2018,"Tannic and rustic, this is a straightforward presentation of ripe rich plum and oak, along with sizable seasonings of pepper and leather.",,,Clif Family 2015 Petite Sirah (Napa Valley),$45, California,87, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2015,Clif Family
218,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/31/2017,"This is a wine for those who crave density and ripeness. Black currant, mint, fudge and burnt caramel aromas show powerfully on the nose, while the strong tannic frame leaps onto the palate to deliver caramel, milk chocolate and black cherry-syrup flavors. Roasted coffee and butterscotch touches lead into a long Cognac-like finish.",,,San Simeon 2013 Petite Sirah (Paso Robles),$30, California,93, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2013,San Simeon
219,15%,"Central Coast, Central Coast, California, US",750 ml,Red, US,12/31/2017,"Quite inky in the glass, this bottling shows black currant, black cherry and hearty violets on the nose. The palate is quite dark with a strong core flavor of black coffee, enhanced by loamy soils, crushed lava rocks and a touch of tarragon. A thick palate is sliced by bright acidity.",Reserve,,Clos LaChance 2013 Reserve Petite Sirah (Central Coast),$30, California,92, Central Coast,Matt Kettmann,@mattkettmann,Central Coast,Not rated yet [Add Your Review],Petite Sirah,2013,Clos LaChance
220,24%,"Redwood Valley, Mendocino County, California, US",375 ml,Port/Sherry, US,12/31/2017,"This powerful and densely packed sweet wine has a color that's nearly black except for a dark garnet rim, aromas of wood smoke and dark chocolate and flavors like espresso, blueberry syrup and black pepper. It's very high in alcohol, hot on the palate and about as bold as a wine can get.",Port,,Powicana Farm 2015 Port Petite Sirah (Redwood Valley),$38, California,88, Mendocino County,Jim Gordon,@gordone_cellars,Redwood Valley,Not rated yet [Add Your Review],Petite Sirah,2015,Powicana Farm
221,14.63%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/31/2017,"Roasted meats, dried herbs and plummy fruits show on the nose of this bottling, which presents a more old-California take on Petite Sirah. The palate is lighter weight than usual for the grape, delivering minty herbs more than the dried red fruits.",,,Russian Ridge 2014 Petite Sirah (Paso Robles),$33, California,88, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2014,Russian Ridge
222,15.5%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,11/1/2017,"This wine is a classic of the type that can only improve with time. The aromas show tightly packed spices, superripe fruit and cedar. Dense blackberry, blueberry and dark chocolate flavors fill this full-bodied and lavishly tannic wine to the brim. The color is black, except for a slim ring of deep ruby at the edge. Best after 2025.",,,Renwood 2014 Petite Sirah (Amador County),$50, California,94, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],Petite Sirah,2014,Renwood
